No.,Date,Location,Log,Ascent,Descent,Uphill,Distance,Diff1,Diff2,Diff3,Difficulty,PPL,Ivan,Jeff C,Jeff K,Brett,Edmund,Wayne,Ed's Sis,James,Charles,Calvin,NathanC,Myron,Gurveer,Harneet,NathanL,Jaden,Hanosh,DanielK,Jacob,Pratik,Furqan,Clarence,Alex,Paul,Roshan,Jose,Henry,Ary,Mevan,Description,Album_Link
1,29/06/2015,Katoomba: Ruined Castle,0,410,410,200,20,16.68633667,18.28478844,17.48556255,Hard,8,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,A beautiful walk through the town of Katoomba from the station before descending into Jamison Valley via the steep Furber Steps. Followed by a stroll underneath the cliffs of Narrow Neck Plateau and a sharp climb up onto the crown of the Ruined Castle.,https://photos.app.goo.gl/ktTdgVy1qEYTeJcE6
2,23/09/2015,Wentworth Falls 1,0,440,440,260,12,15.3724705,14.67236002,15.02241526,Med,6,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,"The great and mighty Wentworth Falls. An enormous waterfall that flows from Wentworth Falls Lake, along the Charles Darwin Walk as Jamison Creek and dropping deep into the Jamison Valley towards Burragorang Lake. The walk consists of a paths both above and below the massive cliff walls.",https://photos.app.goo.gl/Fn3LHhxBqHhYEjEs9
3,18/12/2015,Blackheath: Blue Gum Forest,0,520,520,420,21,18.23277279,21.10057707,19.66667493,Hard,5,1,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,"A difficult track that leads down straight into the Grose Valley from Govett's Leap Lookout, through the magnificent Blue Gums and back up the steep Perry's Lookdown. Throughout the trip, the moss covered wall beneath Govett's Leap and the towering Banks Wall are visible.",https://photos.app.goo.gl/Eyi8KX9222nHHyj58
4,11/04/2016,Wondabyne,0,360,360,160,12,13.90580333,13.271649,13.58872616,Med,6,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,"A lonely, on-request train stop, only wide enough for the last door of the last carriage of the train. A steep walk up the mountain side splits into two paths;one towards Pindar Cave, anther towards Kariong Brook Falls and beyond.",https://photos.app.goo.gl/S5QqiYEMkjx46VN46
5,4/07/2016,Katoomba: Mount Solitary,0,750,750,300,25,21.82042116,27.64926874,24.73484495,Stren,9,1,1,1,1,0,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,"A visit to the mountain with cliff faces that takes center stage from the view at Echo Point. From the cliff-top town of Katoomba, down into Jamison Valleyand finally up the steep exposed ridgeline of Mount Solitary. This lengthy, adventurous trip rewards with a rare view of Lake Burragorang beyond.",https://photos.app.goo.gl/9ve6Aogm39GU1zMPA
6,4/10/2016,Royal National Park 1 B->O,0,717,568,260,28,22.68044253,28.610247,25.64534476,Stren,6,1,0,0,1,0,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,"The quintessential coastal walk. An endless series of colourful, rugged cliffs with waterfalls that drop straight into the ocean and pristine beaches. These features combined with the dynamic changes in foliage from end to end, provides an insight into why the area became Australia's first National Park.",https://photos.app.goo.gl/rUCn5vsADc4hHiLN7
7,22/12/2016,Wentworth Falls 2,0,440,440,260,12,15.3724705,14.67236002,15.02241526,Med,7,1,0,0,1,1,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,"A come-back to the iconic waterfall and cliff walks, retracing the path along Wentworth Pass heading towards the Valley of Waters. Continuing along and followingthe overgrown, wet and leech-infested Roberts Pass, before heading up through Inspiration Point made this another memorable experience.",https://photos.app.goo.gl/o5DUQBZaQBe64sJQ8
8,20/04/2017,Mountain Lagoon - Colo River,0,960,960,340,24,23.41160516,30.64956048,27.03058282,Stren,5,1,1,0,1,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,"From the heart of the Blue Mountains, a long gradual descent along the mountain ridge off Mountain Lagoon, reveals the twisting Colo River below.At the tip of the ridge, the cool, clear waters of the Colo River gently flow past the sandy banks.",https://photos.app.goo.gl/jXKwFseHyY2mPsBv9
9,24/08/2017,Mount Hay,0,374,374,124,10,14.31617037,12.34863104,13.33240071,Med,6,1,0,1,1,1,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,"A long bumpy car ride reaches an other-worldly setting with low lying shrubs that grants unobstructed views of the clifs above Grose River and even to the city far beyond. Multiple trakcs meander throughout the area, along the cliff towards Butterbox Point and even to the peak of Mount Hay.",https://photos.app.goo.gl/MbbVfGKfdrkMcFKs6
10,13-14/11/2017,Wolgan Valley,1,680,680,360,16,19.09107129,21.06189587,20.07648358,Hard,6,1,1,0,1,0,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,"Climbing the steep sides of Donkey Mountain, which sits at the center of the Wolgan Valley, reveals an endless series of narrow slots, canyons and hidden chambers at the top.Situated throughout the valley are remnants of the Newnes industrial ruins and the magical glow-worm tunnel.",https://photos.app.goo.gl/zZU3uHriJC9ZD1J19
11,21/11/2017,Blackheath: Grand Canyon,0,530,530,130,22,18.69397045,21.80380498,20.24888771,Hard,7,1,0,1,1,0,1,0,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,"A stunning delve down into the cool and wet rainforest, wedged between the deep and narrow, sandstone canyon walls. Carved out by thousands of years of flowing river,the loop track is clear and well signposted, with even places to abseil into dark caves. Truly a grand experience",https://photos.app.goo.gl/bf2zJqJ12sCHXwzaA
12,2-4/04/2018,Morton National Park,1,1150,1150,600,25,25.34042236,34.23749156,29.78895696,Ivan,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,"Looking up from the Long Gully Carpark below, the imposing, tiered cliff faces of The Castle stand proud.Above, a labrynth of cliffs, towering stone pagodas and clear, flat-topped plateaus provide an unforgettable view of the heart of the mighty Morton National Park.",https://photos.app.goo.gl/z1qkLmTgmGfw2qDM6
13,30/06/2018,Blackheath: Centennial Glen,0,370,370,150,10,14.22817034,12.28241807,13.2552942,Med,6,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,"A windy, open plateau top with extensive views out into the Megalong Valley and the mountains beyond, descends into a dramatically contrasting surrounding.A waterfall that runs over a slippery, stone staircase leads out onto a underside cliff walk before looping back up to the open tops.",https://photos.app.goo.gl/7E8uC1VwdgUzPEqf7
14,6/07/2018,Royal National Park 2 O->B,0,568,717,110,28,21.50972785,25.46456122,23.48714453,Stren,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,,,,,,,,,,,"A return to the beautiful coastal cliff walk. This time in reverse, from Otford Station to the town of Bundeena and a ferry to Cronulla. A slightly easier trekdue to the overall downhill progress, but still a challenging amount of walking to complete within a single day.",https://photos.app.goo.gl/TBoSfmSEmvj46gom8
15,10/07/2018,Lithgow: Newnes State Forest,0,250,250,100,9,11.590464,9.57798765,10.58422583,Easy,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,"Charactersied by the dry foliage and jagged stone landscapes, the Newnes State Forest fosters many hidden gems. The lush green swamp within Gooch's crater, and themagnificence of the robust pagodas of the Lost City are such examples of the unique landscape.",https://photos.app.goo.gl/tL8UHpGzqB3TSjng7
16,18/07/2018,Leura: Prince Henry Cliff Walk,0,200,200,50,6,10.98623638,6.994773189,8.990504782,Easy,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,,,,,,,,,"A short day out with a large group of friends, following the quiet clifftop tracks to waterfalls, and looking out to the same iconic views of Jamison Valley,but without the tourist bustle of Echo Point. Many great, rocky lookout points including Olympian Rock and Elysian Rock.",https://photos.app.goo.gl/A5zSw39Q9REFXf3n9
17,28/07/2018,Glenbrook: Gorge,0,330,330,200,9.5,13.42586706,11.3058127,12.36583988,Med,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,,,,,,,"Fantastic walk railing Glenbrook Creek, ecnapsulated on both sides by sheer cliff walls that snakes along with the river out to the Neapean River.Few sections of rock scrabbling and creek bashing makes for an adventurous trip with an option to go up to Mount Portal.",https://photos.app.goo.gl/4nphdJ5kyfvSP1hr7
18,7-9/09/2018,Namadgi National Park,1,2230,2230,500,76,52.72533885,83.12702564,67.92618224,Ivan,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,"The great expanses of open grasslands, dotted with kangaroos and brumbies. The slumbering snow-capped peaks of Mount Bimberi and the surrounding mountains.These are but a mere glimpse into the seemingly endless, remote wilderness of the Australian High Country.",https://photos.app.goo.gl/5T8aemu9CEgKroTt6
19,24/09/2018,Lawson: Empire Pass,0,250,310,120,10.5,11.63067297,10.34540906,10.98804102,Easy,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,,,,,,"Journey from Lawson Station to Hazelbrook Station via the wet, forests of Empire Pass. Many moss covered waterfalls and swampy, muddy patches along the trackmakes for an enjoyable and cool walk with friends.",https://photos.app.goo.gl/LPGDCdhJLZ4LaQYW6
20,1/10/2018,Cox's River: Tinpot Loop,1,580,580,480,18,18.04759292,20.63161681,19.33960487,Hard,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"A sudden, on-a-whim, journey to the megalong valley, for a tough but adventurous walk. Many pastures and fields, cows and a knee-busting downhill from Tinpot Hill leads towards the great Cox's River. Along the river, more cows and exaggerated, rocky mountain faces surround.",https://photos.app.goo.gl/RkHKFesuA1ujq1AH6
21,16/11/2018,Bonnum Pic,1,340,340,50,13.5,13.75976884,13.68010266,13.71993575,Med,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,"A uniquely conical shaped mountain formation which juts out of the seemingly endless cliff line of Nattai National Park. Starting near some farm pastures,the route follows along a single, undulating, ridge that opens up to some exposed rocky areas before sharply inclining to the peak.",https://photos.app.goo.gl/ob2WsnWqzHFMCASP8
22,18/01/2019,Maitland Bay,0,160,160,160,4,11.23527003,5.10826008,8.171765055,Easy,9,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,"An exciting road trip out with friends, on a hot but beautiful day, at the quiet and prestine beach of Maitland Bay in Bouddi National Park.Crystal clear waters gently lapping on the golden, yellow shore, filled with small fish and baby stingrays.",https://photos.app.goo.gl/NFqKYcn2bsmSR6BW6
23,6-8/02/2019,Barrington Tops National Park,1,690,690,110,29,22.89017048,28.56318008,25.72667528,Stren,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"Extremely remote and high up in elevation, Barrington Tops boasts a large expanse of marshy swamps at the top, with ancient rainforests lining the ridges and valleysbelow. With quarantine measures in place to stop the spreading of Phytophthora, many boot sanitization stations are present.",https://photos.app.goo.gl/dUEhCXMpEkDXj3vx9
24,20/04/2019,Lawson: Terrace Falls,0,230,190,170,9,11.10157495,9.18688302,10.14422898,Easy,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"A nice descent down from either Lawson or Hazelbrook station, following a creek down through multiple small but wide and grand waterfalls.The amazingly wide Terrace Falls stands out amongst other waterfalls for its' almost stage like atmosphere for the water to flow down.",https://photos.app.goo.gl/S5FyufPxjSbT8UzA9
25,21/05/2019,RNP: Jibbon - Marley Return,0,270,270,60,16,13.45356937,13.271649,13.36260918,Med,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,"Yet another return to the majestic Royal National Park. This time, exploring the Jibbon Beach and the northern head of Royal National Park, as well as walking along the Coastal Walk to Big Marley Beach and its' desert-like, wide beach and sand dunes.",https://photos.app.goo.gl/mebA5RrZ4nTybEUE9
26,31/05/2019,Katoomba: Redledge Pass,1,580,580,370,11,18.29698828,16.12847677,17.21273253,Hard,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,"Off the beaten track on the top of Narrow Neck Plateau, a small overgrown trail leads down through to the historical Redledge Pass.Through it and down in the Megalong Valley, forgotten foundations and the straight path of an old tramway line hints at the old Glen Shale Mines.",https://photos.app.goo.gl/qz4swQCLFboHZsxZ9
27,1/06/2019,Kings Tableland: Lion's Head,1,350,350,90,9,14.03490928,11.33282782,12.68386855,Med,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"The great plateau marking the eastern cliffs of the Jamison Valley, aptly named the Kings Tableland. A single fire trail runs along the top,with a few trails that run right up to the cliff edges. Lion's Head is one of the prominent peaks along the cliff lines, near a pass down into the valley.",https://photos.app.goo.gl/Wrhthxb7KQeHqaK69
501,4/06/2019,Snow Drive: Shooter's Hill,0,0,0,0,0,0,0,0,Snow,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,Snow Drive to Shooters Hill,https://photos.app.goo.gl/zxkXDNooQq49AP6P7
28,28-30/06/2019,Kanangra Boyd National Park,1,1440,1440,220,26,28.01385521,39.07067674,33.54226598,Ivan,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,"An ethereal dreamscape, where rugged plateaus meet deep sharp valleys and ravines. The chasm between the lookout and Kanangra Walls is like a scene straight out of a dream. The prominent peaks of Mount Cloudmaker and surrounding peaks, visible from the distant lookouts in Katoomba, display its' grandeur.",https://photos.app.goo.gl/uUPwi2wBpeJVp3Uh7
29,18/08/2019,Pisgah Rock - Dadder Cave,1,180,180,180,6,10.25290279,6.635824498,8.444363645,Easy,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,"Deep within Glenbrook National Park, Pisgah Rock looks out over the great bend of Erskine Creek. Descending down through the Enchanted Forest, the crystal clear, flowof the river comes down from the direction of Dadder Cave.",https://photos.app.goo.gl/HkxKtyViU2w9aVys8
30,7/09/2019,Lane Cove National Park,0,320,320,50,16,14.1410696,14.44834137,14.29470549,Med,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Nestled Between the bustling urban centers of Epping and Chatswood lies the familiar, yet easily missed, Lane Cove National Park. Straddling the Lane Cove river and its' valley are surprising amounts of wildlife and natural features that lives up to its' title as a National Park.",https://photos.app.goo.gl/ou8fG8MBQZNQFLMdA
31,14/10/2019,Mount Hay: Venus Tor,0,550,550,100,10,18.18817169,14.97491474,16.58154322,Med,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,"A return to the peacefulness of the Mount Hay area, this time to the almost other-worldly rock formations of Venus Tor beyond Mount Hay. Observably drier than thewest side of Mount Hay, the area surrounding Venus Tor hosts many small flower bushes and an abundance of insects.",https://photos.app.goo.gl/pEqpEypkshL2Rfdn6
32,17/12/2019,Wentworth Falls 3,0,400,400,200,9.5,15.04692024,12.44729011,13.74710518,Med,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,"Yet another return to the familiar walk at Wentworth Falls, following yet another of the cliffside walks, the National Pass Track and the Overcliff Track. Not asdeep of a descent down as Wentworth Pass, making for a nice, cool and pleasant walk.",https://photos.app.goo.gl/hvm8LLUqB6gqdqp39
33,13/02/2020,Woy Woy: Spion Kop,0,300,300,100,8,13.12053687,9.892103109,11.50631999,Easy,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"A rainy and wet but enjoyable walk up a big hill teeming with mosquitos, along an exposed rocky river and above gentle mountain tops.At the end, the exposed, rocky face of Spion Kop looks over the expanse of Brisbane Water that reaches to the town of Woy Woy.",https://photos.app.goo.gl/sk2z6D3APDuFwYcL7
34,18/02/2020,Lapstone: Knapsack Viaduct,0,250,250,100,11.5,11.78400303,10.82684547,11.30542425,Easy,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,"The area is filled to the brim with the remains of the historical Lapstone ZigZag. With many paths that gets right up to the modern train bridgeand the motorway, as well as the old Knapsack Viaduct, the developmental history of the area can easily be felt.",https://photos.app.goo.gl/1KGnF4YcYg2HjXZD7
35,22/03/2020,Winmalee: Grose Head South,1,380,380,110,15,14.70558658,15.24475473,14.97517066,Med,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,"Starting at the edge of Winmalee and the Blue Mountains, the serene and flat Blue Gum Swamp Track is enveloped by massive Blue Gums and the trickling sounds of the creek. A long uphill climb opens up to a cliffside view of the Lower Grose River, just below the peak of Grose Head South.",https://photos.app.goo.gl/WXKwPpL4h3PLt5hb9
36,12/06/2020,Mount Haystack,0,720,720,240,11,21.09698924,17.96989769,19.53344346,Hard,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,"After the devastating bushfire that swept across Australia near the end of 2019, we decided to revisit an affected area in the Blue Mountains. We were met with ash and dead, charcoal trees, but also signs of regeneration and hope.",https://photos.app.goo.gl/RmRDoNcnDUo1p6KJ9
502,22/08/2020,Snow Drive: Hampton,0,0,0,0,0,0,0,0,Snow,8,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,Snow Drive to Hampton,https://photos.app.goo.gl/JAKf2CvJxyybsVbG7
37,27/08/2020,Springwood: Lost World ,1,450,450,210,6,20.15290617,10.49215978,15.32253298,Med,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,https://photos.app.goo.gl/cN9LZa2wAHsBxfWW9
38,8/09/2020,Wollemi NP: Tambo Limb,0,660,660,80,31,23.55719201,28.88256959,26.2198808,Stren,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,https://photos.app.goo.gl/R95uHLyMBPadn1hQA
39,28/09/2020,Mermaids Pool,1,290,290,90,8.5,12.68082734,10.02516376,11.35299555,Easy,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,https://photos.app.goo.gl/fdboi2cZ2kbQJZ5K6
40,19/10/2020,Heathcote: Kangaroo Creek,0,400,400,140,16,15.24106998,16.15373673,15.69740336,Med,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,https://photos.app.goo.gl/D5SAEzQNh597DwfUA
1001,30-1/03/2015,DOE Silver 1 Glenbrook NP,0,1050,1050,,39,29.66693244,40.8610918,35.26401212,Stren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://photos.app.goo.gl/Nkd1phyN3QgTVDSm8
1002,12-14/08/2015,DOE Silver 2 Megalong Valley,0,1380,,,43,33.23958805,49.18773048,41.21365926,Stren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://photos.app.goo.gl/nR4i5gDYStsZc4bQ7
1003,11-13/11/2015,DOE Silver 3 Royal National Park,0,860,,,42,30.07506721,38.37575073,34.22540897,Stren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://photos.app.goo.gl/XBtG5iksCJVSRMKw9
1004,6-9/12/2016,DOE Gold 1 Great North Walk,1,1080,,,55.5,38.07041252,49.4357791,43.75309581,Stren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://photos.app.goo.gl/ztcZxzjkxyq9KS7T7
1005,9-12/07/2017,DOE Gold 2 Grose Grove,0,1160,,,49,35.04018611,48.14043921,41.59031266,Stren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://photos.app.goo.gl/SeG5oddFSWaBrzXL7
1006,2-8/12/2017,DOE Gold 3 Kosciuszko,0,1140,,,39.5,30.39763113,42.84833859,36.62298486,Stren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://photos.app.goo.gl/knmvuVEpPAfTg2Qt8
